symbol,funding_centrality,borrowing_centrality,date
cSUSHI,0.001133172305653839,0.00011973601091719975,2021-12-04
cTUSD,0.010478031837468612,0.0,2021-12-04
cUNI,0.00639981521593912,0.009380841937529995,2021-12-04
cUSDC,0.6758730050537263,0.09465319455328718,2021-12-04
cUSDT,0.514079208766332,0.0,2021-12-04
cWBTC,6.396170457505354e-05,0.014149945409736063,2021-12-04
cWBTC2,0.02851815161790174,0.20547786953911695,2021-12-04
cYFI,7.738603590166205e-05,0.0002529929797285826,2021-12-04
cZRX,0.004394723984163534,0.004605307083037283,2021-12-04
cAAVE,7.916455893779008e-05,0.0036034787868666623,2021-12-05
cBAT,0.008152543220308936,0.03881050978106273,2021-12-05
cCOMP,0.002526427627153658,0.0596749357883157,2021-12-05
cDAI,0.5249673067187568,0.03068549132647183,2021-12-05
cETH,0.0622260913342772,0.9705583584285891,2021-12-05
cLINK,0.013049198152142524,0.0016636748476724589,2021-12-05
cREP,1.620427038321466e-06,0.0,2021-12-05
cSAI,1.060662324596244e-05,0.0,2021-12-05
cSUSHI,0.0010452771587438564,0.00011248569899525911,2021-12-05
cTUSD,0.010245618361394674,0.0,2021-12-05
cUNI,0.006246294109454535,0.009216436107233203,2021-12-05
cUSDC,0.6796388357144195,0.09687087609578221,2021-12-05
cUSDT,0.5073572916252006,0.0,2021-12-05
cWBTC,6.1008354952645295e-05,0.014042661153397836,2021-12-05
cWBTC2,0.02846573528246083,0.2056814605858885,2021-12-05
cYFI,7.596224970455803e-05,0.00023671439828925925,2021-12-05
cZRX,0.004283484284889901,0.004552957769221833,2021-12-05
cAAVE,6.458155192744214e-05,0.0030328179324987502,2021-12-06
cBAT,0.009366730203092116,0.03961536083172224,2021-12-06
cCOMP,0.0023838951161632717,0.05965260550174459,2021-12-06
cDAI,0.5136544253404223,0.03068892035432238,2021-12-06
cETH,0.06074962121473123,0.965568643439434,2021-12-06
cLINK,0.012435822451900778,0.0015182087095323184,2021-12-06
cREP,1.6038780458086216e-06,0.0,2021-12-06
cSAI,1.0470222013641025e-05,0.0,2021-12-06
cSUSHI,4.9513309548985266e-05,0.00011393270614054756,2021-12-06
cTUSD,0.010231802421420074,0.0,2021-12-06
cUNI,0.005243183229275018,0.0077341017209640196,2021-12-06
cUSDC,0.6704516739837558,0.09539383331657712,2021-12-06
cUSDT,0.5308246063867147,0.0,2021-12-06
cWBTC,6.068963494967755e-05,0.014064387937939453,2021-12-06
cWBTC2,0.028126998114793352,0.22851002651744387,2021-12-06
cYFI,6.834816208796309e-05,0.00023179742472645892,2021-12-06
cZRX,0.004124660373514935,0.004643939351973097,2021-12-06
cAAVE,6.365644433573211e-05,0.002860560030653477,2021-12-07
cBAT,0.009423040963425085,0.040451130612446276,2021-12-07
cCOMP,0.0025624088536068484,0.060988579801433074,2021-12-07
cDAI,0.5165039080857982,0.030615097728563925,2021-12-07
cETH,0.06286722555325046,0.9605855067641873,2021-12-07
cLINK,0.013463128800172149,0.0015952170487236379,2021-12-07
cREP,1.5856809469937251e-06,0.0,2021-12-07
cSAI,1.0325368678705032e-05,0.0,2021-12-07
cSUSHI,5.865801137191761e-05,0.00012284106881243676,2021-12-07
cTUSD,0.010269436721324748,0.0,2021-12-07
cUNI,0.005413023297787508,0.007764084277202457,2021-12-07
cUSDC,0.6747416788574445,0.09706286264106702,2021-12-07
cUSDT,0.5222233559206175,0.0,2021-12-07
cWBTC,5.972305235793941e-05,0.014080373975370698,2021-12-07
cWBTC2,0.028931054130772287,0.24752364898474025,2021-12-07
cYFI,6.777293923334105e-05,0.00021853244046480795,2021-12-07
cZRX,0.0054276093077577905,0.004880034570820063,2021-12-07
cAAVE,7.035741293312245e-05,0.003159107067558292,2021-12-08
cBAT,0.009325581430614169,0.04038243605968794,2021-12-08
cCOMP,0.002549930851689766,0.06085256204742734,2021-12-08
cDAI,0.522583951587487,0.030636407926306616,2021-12-08
cETH,0.06410889795880016,0.9605441853239509,2021-12-08
cLINK,0.01494022894255436,0.0016686121066440437,2021-12-08
cREP,1.6092956433361757e-06,0.0,2021-12-08
cSAI,1.0483609450788106e-05,0.0,2021-12-08
cSUSHI,5.97706822207749e-05,0.0001233077272819675,2021-12-08
cTUSD,0.010410800645308978,0.0,2021-12-08
cUNI,0.00568309847787368,0.007908409687651207,2021-12-08
cUSDC,0.6885451864472139,0.09711863073175786,2021-12-08
cUSDT,0.49735774593517407,0.0,2021-12-08
cWBTC,6.081671792778877e-05,0.014104866469154893,2021-12-08
cWBTC2,0.02908911494857775,0.247693457933491,2021-12-08
cYFI,6.769456832284233e-05,0.00022340949588352908,2021-12-08
cZRX,0.0057711839205850995,0.004909788109713179,2021-12-08
cAAVE,0.00011228407595043513,0.0032785073145633944,2021-12-09
cBAT,0.009077347496843632,0.0398079158318494,2021-12-09
cCOMP,0.002408945511531471,0.060601361842812805,2021-12-09
cDAI,0.5412771704982189,0.0336833743868596,2021-12-09
cETH,0.06325687323457221,0.966472729090695,2021-12-09
cLINK,0.01485642120751358,0.0016629403345250198,2021-12-09
cREP,1.6479381021517704e-06,0.0,2021-12-09
cSAI,1.0662122043144263e-05,0.0,2021-12-09
cSUSHI,5.6741665053754896e-05,0.00012106741513241093,2021-12-09
cTUSD,0.010400532813235086,0.0,2021-12-09
cUNI,0.005594648601090181,0.00785705197506691,2021-12-09
cUSDC,0.6933345674331403,0.09792210952238542,2021-12-09
cUSDT,0.47009622352539876,0.0,2021-12-09
cWBTC,6.23343142920533e-05,0.014233561462209419,2021-12-09
cWBTC2,0.02883478235639426,0.22281793349474535,2021-12-09
cYFI,6.59253269424234e-05,0.000226790483918851,2021-12-09
cZRX,0.005869956012019027,0.004921418899962998,2021-12-09
cAAVE,0.00011372128031107255,0.0034225844548108177,2021-12-10
cBAT,0.010074165982419362,0.03895829734090041,2021-12-10
cCOMP,0.0022795519066644496,0.058677480357737406,2021-12-10
cDAI,0.541001261145868,0.034397282281613574,2021-12-10
cETH,0.061056956295969536,0.9696393568322078,2021-12-10
cLINK,0.014209919584176136,0.0015134763194824057,2021-12-10
cREP,1.6759006557167278e-06,0.0,2021-12-10
cSAI,1.0834912386828966e-05,0.0,2021-12-10
cSUSHI,6.396969053531892e-05,0.00013741571648528917,2021-12-10
cTUSD,0.010665577790433997,0.0,2021-12-10
cUNI,0.0034890557374174,0.007655358530133271,2021-12-10
cUSDC,0.6878575048906311,0.09631535794424521,2021-12-10
cUSDT,0.4786875586882561,0.0,2021-12-10
cWBTC,6.191800047911635e-05,0.014142477936068027,2021-12-10
cWBTC2,0.028832489587290587,0.20995698259733622,2021-12-10
cYFI,6.404071977427773e-05,0.00024190517840094757,2021-12-10
cZRX,0.005838241360954452,0.004926460292048636,2021-12-10
cAAVE,0.00012327701700390407,0.003578445211327311,2021-12-11
cBAT,0.010137095030480115,0.0405330284485751,2021-12-11
cCOMP,0.0024680606015749884,0.060900941787446775,2021-12-11
cDAI,0.5612448069457933,0.028777206475125414,2021-12-11
cETH,0.05855550385549396,0.9653448191313372,2021-12-11
cLINK,0.01367732592959942,0.0014816014701631974,2021-12-11
cREP,1.7937818112319685e-06,0.0,2021-12-11
cSAI,1.1390312706447068e-05,0.0,2021-12-11
cSUSHI,6.376219353582244e-05,0.00013611996142139915,2021-12-11
cTUSD,0.012028405141606892,0.0,2021-12-11
cUNI,0.005025683922752737,0.008043966914662186,2021-12-11
cUSDC,0.6748325100550994,0.09271908233935194,2021-12-11
cUSDT,0.47407676082108563,0.0,2021-12-11
cWBTC,6.636234218967319e-05,0.014676332520969873,2021-12-11
cWBTC2,0.03068200086420362,0.23024450926854179,2021-12-11
cYFI,6.646308126443129e-05,0.00025397039787839707,2021-12-11
cZRX,0.004533561523085316,0.004985538802961744,2021-12-11
cAAVE,0.00011690144523119608,0.0032930164495468327,2021-12-12
cBAT,0.010185086091758904,0.039382003742906464,2021-12-12
cCOMP,0.0023321028559676036,0.05837535116705894,2021-12-12
cDAI,0.5592109486276913,0.03354766682404251,2021-12-12
cETH,0.06320466870842195,0.9546086208779356,2021-12-12
cLINK,0.01383221358661544,0.001495389531425527,2021-12-12
cREP,1.7461965081929079e-06,-0.0,2021-12-12
cSAI,1.1049369608214401e-05,-0.0,2021-12-12
cSUSHI,6.969797272465708e-05,0.00013944075921735468,2021-12-12
cTUSD,0.01085495524614075,-0.0,2021-12-12
cUNI,0.005211337736985791,0.00795828260443082,2021-12-12
cUSDC,0.6814681921191111,0.09352672783572781,2021-12-12
cUSDT,0.4664716633333881,-0.0,2021-12-12
cWBTC,6.464708942804247e-05,0.014121644816338558,2021-12-12
cWBTC2,0.0287908690333475,0.2712737675912906,2021-12-12
cYFI,6.971711750718102e-05,0.0002471527820245889,2021-12-12
cZRX,0.0043749842765375396,0.005068487045606947,2021-12-12
cAAVE,0.0001183216662906805,0.0033096714686302957,2021-12-13
cBAT,0.010239536587607598,0.039682960893498036,2021-12-13
cCOMP,0.0023291963065015762,0.05847418084912097,2021-12-13
cDAI,0.5689909627021151,0.034366431155249795,2021-12-13
cETH,0.064502131937404,0.9551468364278242,2021-12-13
cLINK,0.0136503058816293,0.0015076606173599896,2021-12-13
cREP,1.7940545832063919e-06,-0.0,2021-12-13
cSAI,1.1243654496492729e-05,-0.0,2021-12-13
cSUSHI,7.235210013270169e-05,0.0001457793730944268,2021-12-13
cTUSD,0.011108485482523826,-0.0,2021-12-13
cUNI,0.0052356784645397,0.009164193725829842,2021-12-13
cUSDC,0.6812406491728956,0.09558518241062952,2021-12-13
cUSDT,0.4546291105019846,-0.0,2021-12-13
cWBTC,6.467486516575326e-05,0.014199827288939417,2021-12-13
cWBTC2,0.029081767920387656,0.26843605763035994,2021-12-13
cYFI,6.854737331932068e-05,0.0002469829614191288,2021-12-13
cZRX,0.004372273064901495,0.005111865418866295,2021-12-13
cAAVE,0.000117831661814066,0.003333851017064642,2021-12-14
cBAT,0.013149298512010653,0.03927244423337844,2021-12-14
