healthBin,account,borrowUSD,pctAccount,pctBorrowUSD,date
"(8.0, 8.5]",2,0.5505157095229605,0.156128024980484,2.170662612348491e-06,2019-12-07
"(8.5, 9.0]",4,4081.6873011032817,0.312256049960968,0.01609393858620303,2019-12-07
"(9.0, 9.5]",0,0.0,0.0,0.0,2019-12-07
"(9.5, 10.0]",3,1.7072411031788781,0.234192037470726,6.731587071595498e-06,2019-12-07
"(10.0, inf]",227,47614.64724633829,17.720530835284933,0.18774275245905203,2019-12-07
"(0.0, 0.5]",1,0.004477039389648473,0.078003120124805,1.7550952850028864e-08,2019-12-08
"(0.5, 1.0]",4,22.350098115412138,0.31201248049922,8.761716931150726e-05,2019-12-08
"(1.0, 1.5]",551,7806952.730694827,42.979719188767554,30.60492601330172,2019-12-08
"(1.5, 2.0]",244,16073354.19939068,19.03276131045242,63.01098943814952,2019-12-08
"(2.0, 2.5]",106,1067907.1034296902,8.268330733229329,4.186424462523443,2019-12-08
"(2.5, 3.0]",47,353913.4253767186,3.6661466458658345,1.3874163931058716,2019-12-08
"(3.0, 3.5]",20,21150.98800313274,1.5600624024960998,0.08291640096641104,2019-12-08
"(3.5, 4.0]",15,77589.1098416633,1.1700468018720749,0.30416592082154226,2019-12-08
"(4.0, 4.5]",10,36208.07483719521,0.7800312012480499,0.14194340477040715,2019-12-08
"(4.5, 5.0]",8,139.63674270618066,0.62402496099844,0.0005474059247801743,2019-12-08
"(5.0, 5.5]",10,1095.700007021599,0.7800312012480499,0.0042953785944961995,2019-12-08
"(5.5, 6.0]",10,1643.2592473156676,0.7800312012480499,0.006441928037688254,2019-12-08
"(6.0, 6.5]",3,6.009435091544624,0.234009360374415,2.3558272056053985e-05,2019-12-08
"(6.5, 7.0]",4,16429.941484969168,0.31201248049922,0.06440888793566513,2019-12-08
"(7.0, 7.5]",9,38.89858886791084,0.702028081123245,0.0001524907957548628,2019-12-08
"(7.5, 8.0]",4,3.289629940274442,0.31201248049922,1.289605360839439e-05,2019-12-08
"(8.0, 8.5]",2,0.5471723272176181,0.15600624024961,2.1450326611021886e-06,2019-12-08
"(8.5, 9.0]",4,4088.7385176932135,0.31201248049922,0.016028730304685802,2019-12-08
"(9.0, 9.5]",0,0.0,0.0,0.0,2019-12-08
"(9.5, 10.0]",4,1.74687300201382,0.31201248049922,6.848116137691662e-06,2019-12-08
"(10.0, inf]",226,48265.23723793464,17.628705148205928,0.1892100625732848,2019-12-08
"(0.0, 0.5]",1,0.004314064658434413,0.07739938080495357,1.6563342555702037e-08,2019-12-09
"(0.5, 1.0]",12,15.858843276333626,0.9287925696594427,6.0888158736691615e-05,2019-12-09
"(1.0, 1.5]",558,8669412.577062752,43.188854489164086,33.28518732093199,2019-12-09
"(1.5, 2.0]",242,16508065.550673261,18.730650154798763,63.380771104857125,2019-12-09
"(2.0, 2.5]",101,309094.0803962855,7.817337461300309,1.1867302743212271,2019-12-09
"(2.5, 3.0]",55,362029.40121607395,4.256965944272446,1.3899691966493708,2019-12-09
"(3.0, 3.5]",19,14972.775451195514,1.4705882352941175,0.05748620580428598,2019-12-09
"(3.5, 4.0]",13,89962.74444746638,1.0061919504643964,0.3454013491942475,2019-12-09
"(4.0, 4.5]",9,21644.067433131244,0.696594427244582,0.08309984471205567,2019-12-09
"(4.5, 5.0]",9,905.0821607071242,0.696594427244582,0.0034749562317147567,2019-12-09
"(5.0, 5.5]",15,1098.123675474666,1.1609907120743035,0.004216116364842377,2019-12-09
"(5.5, 6.0]",6,1644.9935131604113,0.46439628482972134,0.006315758621538951,2019-12-09
"(6.0, 6.5]",5,6.06204349353075,0.38699690402476783,2.327450117712254e-05,2019-12-09
"(6.5, 7.0]",4,16060.071677597693,0.30959752321981426,0.061660751455151826,2019-12-09
"(7.0, 7.5]",5,3.993900587021529,0.38699690402476783,1.5334110356209616e-05,2019-12-09
"(7.5, 8.0]",5,34.62131060376726,0.38699690402476783,0.0001329244396317558,2019-12-09
"(8.0, 8.5]",4,10394.983332667452,0.30959752321981426,0.039910312763431606,2019-12-09
"(8.5, 9.0]",4,2100.3244980577947,0.30959752321981426,0.008063948246915937,2019-12-09
"(9.0, 9.5]",0,0.0,0.0,0.0,2019-12-09
"(9.5, 10.0]",2,0.9258102939345952,0.15479876160990713,3.554539455048138e-06,2019-12-09
"(10.0, inf]",223,38411.615289782305,17.260061919504643,0.147476867533412,2019-12-09
"(0.0, 0.5]",1,0.004164789749556382,0.07716049382716049,1.5915972722571166e-08,2019-12-10
"(0.5, 1.0]",13,11.877854299752995,1.0030864197530864,4.539187243670103e-05,2019-12-10
"(1.0, 1.5]",559,8616369.062351331,43.132716049382715,32.927927509089095,2019-12-10
"(1.5, 2.0]",245,16529624.216849614,18.904320987654323,63.168866610314026,2019-12-10
"(2.0, 2.5]",102,474766.3412900278,7.87037037037037,1.8143456433477516,2019-12-10
"(2.5, 3.0]",53,348332.86855976924,4.089506172839506,1.3311731846638326,2019-12-10
"(3.0, 3.5]",23,28139.62788572129,1.7746913580246912,0.10753713315303573,2019-12-10
"(3.5, 4.0]",11,88413.03039282524,0.8487654320987654,0.33787525053382333,2019-12-10
"(4.0, 4.5]",12,25567.56846877697,0.9259259259259258,0.09770786685567258,2019-12-10
"(4.5, 5.0]",8,868.0467912280908,0.6172839506172839,0.0033172884783855727,2019-12-10
"(5.0, 5.5]",15,1105.4253711411786,1.1574074074074074,0.004224443756325309,2019-12-10
"(5.5, 6.0]",4,1612.076413444843,0.30864197530864196,0.006160638535431817,2019-12-10
"(6.0, 6.5]",5,21.68756641668506,0.38580246913580246,8.288022595706711e-05,2019-12-10
"(6.5, 7.0]",5,2230.2869841163388,0.38580246913580246,0.008523164178091389,2019-12-10
"(7.0, 7.5]",3,3.3126404624176753,0.23148148148148145,1.2659437429018167e-05,2019-12-10
"(7.5, 8.0]",3,2.4484482613494127,0.23148148148148145,9.35687947858951e-06,2019-12-10
"(8.0, 8.5]",6,2122.70081569955,0.4629629629629629,0.008112017727774189,2019-12-10
"(8.5, 9.0]",3,7985.10511336615,0.23148148148148145,0.030515517664423855,2019-12-10
"(9.0, 9.5]",0,0.0,0.0,0.0,2019-12-10
"(9.5, 10.0]",1,0.0005050394156767632,0.07716049382716049,1.930035859455052e-09,2019-12-10
"(10.0, inf]",224,40183.493106679365,17.28395061728395,0.15356342544102225,2019-12-10
"(0.0, 0.5]",1,0.004177057621151063,0.07704160246533129,1.610520867909625e-08,2019-12-11
"(0.5, 1.0]",24,22.74359101953892,1.848998459167951,8.769098075806669e-05,2019-12-11
"(1.0, 1.5]",538,8439909.617848568,41.44838212634823,32.5412091372361,2019-12-11
"(1.5, 2.0]",255,16601207.523628557,19.645608628659474,64.00819326484252,2019-12-11
"(2.0, 2.5]",98,334739.68226055807,7.550077041602465,1.2906339641288116,2019-12-11
"(2.5, 3.0]",54,353134.4277760038,4.160246533127889,1.3615573848700093,2019-12-11
"(3.0, 3.5]",24,28099.349625729727,1.848998459167951,0.10834082996072128,2019-12-11
"(3.5, 4.0]",13,109360.91471942149,1.0015408320493067,0.42165574733148625,2019-12-11
"(4.0, 4.5]",11,5019.16788296072,0.847457627118644,0.019352078300568107,2019-12-11
"(4.5, 5.0]",12,10788.713240107098,0.9244992295839755,0.04159733809536778,2019-12-11
"(5.0, 5.5]",11,456.68749879234923,0.847457627118644,0.0017608202079717745,2019-12-11
"(5.5, 6.0]",4,1124.1249889086307,0.30816640986132515,0.004334215414239677,2019-12-11
"(6.0, 6.5]",7,2279.8775100001826,0.539291217257319,0.008790375041848958,2019-12-11
"(6.5, 7.0]",3,0.06856922941128303,0.23112480739599386,2.643779063620438e-07,2019-12-11
"(7.0, 7.5]",2,3.306588733263192,0.15408320493066258,1.274899855235354e-05,2019-12-11
"(7.5, 8.0]",5,2.4618650513505442,0.3852080123266564,9.492052537414738e-06,2019-12-11
"(8.0, 8.5]",5,2148.0986726676433,0.3852080123266564,0.008282283972196828,2019-12-11
"(8.5, 9.0]",2,8038.4028193744825,0.15408320493066258,0.030993145557083934,2019-12-11
"(9.0, 9.5]",1,0.4141361881882591,0.07704160246533129,1.5967578944959391e-06,2019-12-11
"(9.5, 10.0]",2,0.5357324134108943,0.15408320493066258,2.065588530655867e-06,2019-12-11
"(10.0, inf]",226,39730.30345693386,17.41140215716487,0.15318554017969538,2019-12-11
"(0.0, 0.5]",1,0.004053737249116165,0.07668711656441718,1.526689815477606e-08,2019-12-12
"(0.5, 1.0]",13,7.30927307581819,0.9969325153374233,2.7527666638555077e-05,2019-12-12
"(1.0, 1.5]",556,8383503.632604356,42.63803680981595,31.573357687914154,2019-12-12
"(1.5, 2.0]",253,12989144.782839045,19.401840490797547,48.91879723099485,2019-12-12
"(2.0, 2.5]",101,4668992.4484331515,7.745398773006134,17.584028716017258,2019-12-12
"(2.5, 3.0]",50,332276.47009192046,3.834355828220859,1.2513961108919607,2019-12-12
"(3.0, 3.5]",23,26317.498892006413,1.763803680981595,0.09911510060507625,2019-12-12
"(3.5, 4.0]",15,48932.30219128824,1.1503067484662577,0.18428537128201908,2019-12-12
"(4.0, 4.5]",11,4216.409058340439,0.843558282208589,0.015879541202773715,2019-12-12
"(4.5, 5.0]",8,869.7184800753412,0.6134969325153374,0.0032754721489489345,2019-12-12
"(5.0, 5.5]",15,44550.547376960574,1.1503067484662577,0.16778311660230952,2019-12-12
"(5.5, 6.0]",4,1117.3041334029704,0.3067484662576687,0.004207911703278887,2019-12-12
"(6.0, 6.5]",5,18.089060194732834,0.3834355828220859,6.81257374953968e-05,2019-12-12
"(6.5, 7.0]",5,2247.6276763008013,0.3834355828220859,0.008464856184603934,2019-12-12
"(7.0, 7.5]",3,3.3333244920651497,0.23006134969325154,1.2553730646522468e-05,2019-12-12
"(7.5, 8.0]",4,2137.1381197455303,0.3067484662576687,0.00804873824122626,2019-12-12
"(8.0, 8.5]",6,0.726846404190582,0.4601226993865031,2.737397454500096e-06,2019-12-12
"(8.5, 9.0]",2,7885.288844376989,0.15337423312883436,0.029697016434487106,2019-12-12
"(9.0, 9.5]",1,0.4063058510625698,0.07668711656441718,1.530200322977102e-06,2019-12-12
"(9.5, 10.0]",2,0.04467640980054213,0.15337423312883436,1.6825713074882378e-07,2019-12-12
"(10.0, inf]",226,40240.380547207074,17.33128834355828,0.15155047152046863,2019-12-12
"(0.0, 0.5]",1,0.004132398126330025,0.0765696784073507,1.5623635153931302e-08,2019-12-13
"(0.5, 1.0]",12,8.039276463491344,0.9188361408882083,3.0394632493632312e-05,2019-12-13
"(1.0, 1.5]",557,8224530.827682727,42.64931087289433,31.09503611117294,2019-12-13
"(1.5, 2.0]",258,13042966.942704692,19.754977029096477,49.312421167555854,2019-12-13
"(2.0, 2.5]",99,4655247.987336497,7.580398162327719,17.600408741306705,2019-12-13
"(2.5, 3.0]",49,331270.5153660122,3.7519142419601836,1.2524566876449175,2019-12-13
"(3.0, 3.5]",24,28981.746682263183,1.8376722817764166,0.10957323627708394,2019-12-13
"(3.5, 4.0]",14,41468.33739672438,1.0719754977029097,0.1567821284688108,2019-12-13
"(4.0, 4.5]",11,21720.900503698715,0.8422664624808576,0.0821216674459234,2019-12-13
"(4.5, 5.0]",9,4877.680903959338,0.6891271056661562,0.018441375809169165,2019-12-13
"(5.0, 5.5]",15,1090.9142730211827,1.1485451761102603,0.004124492864639822,2019-12-13
"(5.5, 6.0]",5,44514.39696192551,0.38284839203675347,0.16829857045938687,2019-12-13
"(6.0, 6.5]",6,5.957403989009548,0.45941807044410415,2.2523557397776922e-05,2019-12-13
"(6.5, 7.0]",3,2242.627332761734,0.22970903522205208,0.008478851785856507,2019-12-13
"(7.0, 7.5]",3,0.5549344866706181,0.22970903522205208,2.0980780866280624e-06,2019-12-13
"(7.5, 8.0]",4,5.46801446255145,0.3062787136294028,2.0673289544633986e-05,2019-12-13
"(8.0, 8.5]",7,10716.679382198932,0.5359877488514548,0.040517269539523136,2019-12-13
"(8.5, 9.0]",2,0.106578252219851,0.1531393568147014,4.0294755662989035e-07,2019-12-13
"(9.0, 9.5]",0,0.0,0.0,0.0,2019-12-13
"(9.5, 10.0]",2,0.9463816147622186,0.1531393568147014,3.5780485358424593e-06,2019-12-13
"(10.0, inf]",225,40007.7568494379,17.228177641653904,0.1512600134919561,2019-12-13
"(0.0, 0.5]",1,0.003980163616414394,0.07651109410864575,1.5169824354355495e-08,2019-12-14
"(0.5, 1.0]",20,9.240870527226708,1.5302218821729152,3.522025632344621e-05,2019-12-14
"(1.0, 1.5]",562,8651456.587125145,42.99923488905891,32.97378939267108,2019-12-14
"(1.5, 2.0]",246,16713310.906050473,18.821729150726853,63.70039406895647,2019-12-14
"(2.0, 2.5]",90,346706.0154566012,6.885998469778118,1.321420389700762,2019-12-14
"(2.5, 3.0]",53,329862.27130518545,4.055087987758225,1.2572228679725301,2019-12-14
"(3.0, 3.5]",24,28628.51756558287,1.8362662586074983,0.10911350005925415,2019-12-14
"(3.5, 4.0]",17,62959.9796451876,1.300688599846978,0.2399629574604538,2019-12-14
"(4.0, 4.5]",10,6906.5813618808315,0.7651109410864576,0.026323447035371646,2019-12-14
"(4.5, 5.0]",10,780.7161097718508,0.7651109410864576,0.0029755877891582726,2019-12-14
"(5.0, 5.5]",15,43771.87176487546,1.1476664116296864,0.16683022868610636,2019-12-14
"(5.5, 6.0]",4,1136.6124137368856,0.306044376434583,0.004332035649052429,2019-12-14
"(6.0, 6.5]",6,2247.6674815856027,0.45906656465187456,0.008566663129634564,2019-12-14
"(6.5, 7.0]",3,3.302286812901325,0.22953328232593728,1.2586193872237503e-05,2019-12-14
"(7.0, 7.5]",2,3.2902959776216547,0.1530221882172915,1.254049251857846e-05,2019-12-14
"(7.5, 8.0]",5,2107.901693361154,0.3825554705432288,0.008033965818054448,2019-12-14
"(8.0, 8.5]",6,8211.610631679892,0.45906656465187456,0.03129737944320043,2019-12-14
"(8.5, 9.0]",3,0.5246056388784773,0.22953328232593728,1.9994593599798347e-06,2019-12-14
"(9.0, 9.5]",0,0.0,0.0,0.0,2019-12-14
"(9.5, 10.0]",2,0.5330955049970538,0.1530221882172915,2.031817270413382e-06,2019-12-14
"(10.0, inf]",228,39270.297504967646,17.44452945677123,0.14967312223971155,2019-12-14
"(0.0, 0.5]",1,0.003886928366110729,0.07651109410864575,1.4822114494522564e-08,2019-12-15
"(0.5, 1.0]",18,8.499484248632228,1.3771996939556235,3.241128130274092e-05,2019-12-15
"(1.0, 1.5]",558,8244402.483660801,42.69319051262433,31.438572065587028,2019-12-15
"(1.5, 2.0]",250,17100690.168775894,19.127773527161438,65.21046022532538,2019-12-15
"(2.0, 2.5]",92,348567.1499405161,7.03902065799541,1.3291992336399447,2019-12-15
"(2.5, 3.0]",53,337552.04911154194,4.055087987758225,1.2871950930236022,2019-12-15
"(3.0, 3.5]",23,28748.541590814886,1.7597551644988525,0.10962748341976085,2019-12-15
"(3.5, 4.0]",17,62831.443842180925,1.300688599846978,0.2395966086241066,2019-12-15
"(4.0, 4.5]",10,2900.20533999383,0.7651109410864576,0.011059420590770334,2019-12-15
"(4.5, 5.0]",9,778.2990864727435,0.6885998469778117,0.002967906038933337,2019-12-15
"(5.0, 5.5]",15,43991.15909308741,1.1476664116296864,0.16775251185730855,2019-12-15
"(5.5, 6.0]",4,1133.4782846046135,0.306044376434583,0.004322319149986107,2019-12-15
"(6.0, 6.5]",5,2.5504023811706484,0.3825554705432288,9.725508818326762e-06,2019-12-15
"(6.5, 7.0]",4,2241.2381252479177,0.306044376434583,0.008546565558436995,2019-12-15
"(7.0, 7.5]",2,3.2798265157349378,0.1530221882172915,1.2507038864479388e-05,2019-12-15
"(7.5, 8.0]",5,2100.9779669713935,0.3825554705432288,0.00801170822915858,2019-12-15
"(8.0, 8.5]",6,8395.37899292618,0.45906656465187456,0.03201429430575631,2019-12-15
"(8.5, 9.0]",3,0.5352505175892208,0.22953328232593728,2.041083268765825e-06,2019-12-15
"(9.0, 9.5]",0,0.0,0.0,0.0,2019-12-15
"(9.5, 10.0]",1,0.00050562599648566,0.07651109410864575,1.9281153922619056e-09,2019-12-15
"(10.0, inf]",231,39497.795291273214,17.674062739097167,0.15061786298733862,2019-12-15
"(0.0, 0.5]",1,0.0036056033386486336,0.07587253414264036,1.3913390562199982e-08,2019-12-16
"(0.5, 1.0]",49,39.31005684908236,3.7177541729893777,0.00015169061113876072,2019-12-16
"(1.0, 1.5]",559,8607745.712365378,42.41274658573596,33.2157801920409,2019-12-16
"(1.5, 2.0]",226,16542739.790164,17.147192716236724,63.83552988268063,2019-12-16
"(2.0, 2.5]",92,506749.49313553766,6.980273141122914,1.95545736815136,2019-12-16
"(2.5, 3.0]",56,52256.22345003325,4.24886191198786,0.20164759622127645,2019-12-16
"(3.0, 3.5]",27,52986.285511298935,2.04855842185129,0.20446477760231027,2019-12-16
"(3.5, 4.0]",18,59232.110734213806,1.3657056145675266,0.22856632110216302,2019-12-16
"(4.0, 4.5]",10,877.2122218174773,0.7587253414264037,0.0033850080282697296,2019-12-16
"(4.5, 5.0]",16,3974.529973447131,1.2139605462822458,0.01533701370558032,2019-12-16
"(5.0, 5.5]",5,40824.59510299666,0.37936267071320184,0.15753494848508678,2019-12-16
"(5.5, 6.0]",9,115.41083559136187,0.6828528072837633,0.0004453501619216659,2019-12-16
"(6.0, 6.5]",5,2238.6830303559705,0.37936267071320184,0.008638684963606131,2019-12-16
"(6.5, 7.0]",1,2.929437673252239,0.07587253414264036,1.1304185914931196e-05,2019-12-16
"(7.0, 7.5]",2,3.277050616137529,0.15174506828528073,1.2645563261406431e-05,2019-12-16
"(7.5, 8.0]",2,4.054995040808068e-05,0.15174506828528073,1.5647514280284706e-10,2019-12-16
"(8.0, 8.5]",6,2.774081294380532,0.4552352048558422,1.0704692911249513e-05,2019-12-16
"(8.5, 9.0]",4,8003.804902312767,0.30349013657056145,0.03088527858731841,2019-12-16
"(9.0, 9.5]",2,0.9413519762602378,0.15174506828528073,3.6325120852357403e-06,2019-12-16
"(9.5, 10.0]",2,19.12369220749371,0.15174506828528073,7.379497234820189e-05,2019-12-16
"(10.0, inf]",226,36815.30244032803,17.147192716236724,0.14206379166205738,2019-12-16
"(0.0, 0.5]",1,0.0033846402559698672,0.07621951219512195,1.3324072817649044e-08,2019-12-17
"(0.5, 1.0]",87,95.61357833215942,6.63109756097561,0.000376395180494191,2019-12-17
"(1.0, 1.5]",529,8533735.007286381,40.32012195121951,33.594148282982786,2019-12-17
"(1.5, 2.0]",209,16121721.348963104,15.929878048780488,63.465234989317565,2019-12-17
"(2.0, 2.5]",98,523841.598157354,7.4695121951219505,2.0621700006230657,2019-12-17
"(2.5, 3.0]",45,70242.69238105082,3.429878048780488,0.2765194163669414,2019-12-17
"(3.0, 3.5]",37,61805.582456058735,2.8201219512195124,0.2433056451802334,2019-12-17
"(3.5, 4.0]",20,5815.835737501393,1.524390243902439,0.022894787333831226,2019-12-17
"(4.0, 4.5]",13,951.2207102521527,0.9908536585365854,0.0037446029860044184,2019-12-17
"(4.5, 5.0]",8,4268.665717453561,0.6097560975609756,0.016804153042035943,2019-12-17
"(5.0, 5.5]",8,36403.45204263094,0.6097560975609756,0.14330688319808477,2019-12-17
"(5.5, 6.0]",8,2352.4840521050687,0.6097560975609756,0.009260856824390698,2019-12-17
"(6.0, 6.5]",4,3.8575074444501065,0.3048780487804878,1.5185575481418039e-05,2019-12-17
"(6.5, 7.0]",4,6.202420735805442,0.3048780487804878,2.4416629029866333e-05,2019-12-17
"(7.0, 7.5]",1,0.5086619610647632,0.07621951219512195,2.002413401790907e-06,2019-12-17
"(7.5, 8.0]",1,1.545528393691761e-05,0.07621951219512195,6.084171817956573e-11,2019-12-17
"(8.0, 8.5]",3,0.5649063906975373,0.22865853658536583,2.223826851770535e-06,2019-12-17
"(8.5, 9.0]",5,19.870309294783507,0.38109756097560976,7.82220348191891e-05,2019-12-17
"(9.0, 9.5]",3,2.0110872137169555,0.22865853658536583,7.916904146886741e-06,2019-12-17
"(9.5, 10.0]",3,7013.96296132613,0.22865853658536583,0.02761136964915739,2019-12-17
"(10.0, inf]",225,34164.41789366081,17.14939024390244,0.13449263654677196,2019-12-17
"(0.0, 0.5]",1,0.003773841944242709,0.07547169811320754,1.449942666767666e-08,2019-12-18
"(0.5, 1.0]",50,39.883537928885545,3.7735849056603774,0.00015323599715923473,2019-12-18
"(1.0, 1.5]",541,7357499.07373738,40.83018867924528,28.268146852281937,2019-12-18
"(1.5, 2.0]",246,17802239.727805853,18.566037735849054,68.39774247766438,2019-12-18
"(2.0, 2.5]",101,662994.621469914,7.622641509433962,2.547282593467517,2019-12-18
"(2.5, 3.0]",55,40642.73147577539,4.150943396226415,0.15615288433213187,2019-12-18
"(3.0, 3.5]",25,42682.633582284965,1.8867924528301887,0.1639903643961015,2019-12-18
"(3.5, 4.0]",17,28339.033049520396,1.2830188679245282,0.10888101240202865,2019-12-18
"(4.0, 4.5]",9,945.9679412039774,0.6792452830188679,0.0036344905261294675,2019-12-18
"(4.5, 5.0]",14,732.9417257160718,1.0566037735849056,0.0028160254087782454,2019-12-18
"(5.0, 5.5]",6,4327.103611380786,0.4528301886792453,0.016625105773804365,2019-12-18
"(5.5, 6.0]",10,39841.66708325436,0.7547169811320755,0.1530751257542547,2019-12-18
"(6.0, 6.5]",7,2252.5171365468204,0.5283018867924528,0.008654365371308499,2019-12-18
"(6.5, 7.0]",0,0.0,0.0,0.0,2019-12-18
"(7.0, 7.5]",3,273.83471273120335,0.22641509433962265,0.0010520966153252957,2019-12-18
"(7.5, 8.0]",2,4.06305116651558e-05,0.1509433962264151,1.5610593476439968e-10,2019-12-18
"(8.0, 8.5]",7,2.86923683929583,0.5283018867924528,1.1023855730639116e-05,2019-12-18
"(8.5, 9.0]",3,7696.499640303438,0.22641509433962265,0.02957061630591767,2019-12-18
"(9.0, 9.5]",2,0.9281842017914519,0.1509433962264151,3.5661638634608416e-06,2019-12-18
"(9.5, 10.0]",2,19.215515791222714,0.1509433962264151,7.382767116716798e-05,2019-12-18
"(10.0, inf]",224,36994.0464507466,16.90566037735849,0.14213432135692197,2019-12-18
"(0.0, 0.5]",1,0.0035269075871125237,0.07547169811320754,1.346940869451496e-08,2019-12-19
"(0.5, 1.0]",73,69.01480899014776,5.509433962264151,0.0002635704637283221,2019-12-19
"(1.0, 1.5]",533,7884334.54046888,40.22641509433962,30.110605845728948,2019-12-19
"(1.5, 2.0]",229,17396246.143931706,17.28301886792453,66.43699707902789,2019-12-19
"(2.0, 2.5]",95,618730.3538698888,7.169811320754717,2.362957293927393,2019-12-19
"(2.5, 3.0]",53,108464.45355963075,4.0,0.41423031869626753,2019-12-19
"(3.0, 3.5]",29,65689.49864358561,2.188679245283019,0.2508709633905165,2019-12-19
